2026-09-15 15:52:43.767204	-0.234193	1
2026-09-15 15:52:43.777322	-0.213357	1
2026-09-15 15:52:43.787302	-0.194634	1
2026-09-15 15:52:43.798923	-0.174887	1
2026-09-15 15:52:43.807308	-0.161874	1
2026-09-15 15:52:43.817205	-0.147765	1
2026-09-15 15:52:43.827395	-0.134547	1
2026-09-15 15:52:43.837316	-0.122794	1
2026-09-15 15:52:43.848933	-0.110348	1
2026-09-15 15:52:43.857654	-0.101819	1
2026-09-15 15:52:43.867235	-0.093241	1
2026-09-15 15:52:43.877342	-0.084939	1
2026-09-15 15:52:43.887305	-0.077491	1
2026-09-15 15:52:43.900290	-0.068795	1
2026-09-15 15:52:43.908592	-0.063759	1
2026-09-15 15:52:43.917200	-0.058839	1
2026-09-15 15:52:43.927303	-0.053614	1
2026-09-15 15:52:43.937294	-0.048897	1
2026-09-15 15:52:43.949013	-0.043898	1
2026-09-15 15:52:43.958811	-0.04011	1
2026-09-15 15:52:43.967199	-0.037128	1
2026-09-15 15:52:43.977209	-0.033859	1
2026-09-15 15:52:43.987298	-0.030855	1
2026-09-15 15:52:43.997330	-0.028133	1
2026-09-15 15:52:44.007293	-0.025667	1
2026-09-15 15:52:44.017357	-0.023396	1
2026-09-15 15:52:44.027302	-0.021349	1
2026-09-15 15:52:44.037322	-0.019471	1
2026-09-15 15:52:44.047302	-0.017757	1
2026-09-15 15:52:44.057290	-0.016197	1
2026-09-15 15:52:44.067202	-0.014784	1
2026-09-15 15:52:44.077280	-0.013474	1
2026-09-15 15:52:44.087367	-0.012284	1
2026-09-15 15:52:44.097421	-0.011195	1
2026-09-15 15:52:44.107192	-0.010231	1
2026-09-15 15:52:45.149454	0.0	0
2026-09-15 15:52:45.157440	-0.275706	0
2026-09-15 15:52:45.167201	-0.678334	0
2026-09-15 15:52:45.177413	-0.845383	0
2026-09-15 15:52:45.187325	-0.93763	0
2026-09-15 15:52:45.197303	-1.056523	0
2026-09-15 15:52:45.209052	-1.123839	0
2026-09-15 15:52:45.217228	-1.159049	0
2026-09-15 15:52:45.227313	-1.216265	0
2026-09-15 15:52:45.237317	-1.289818	0
2026-09-15 15:52:45.251332	-1.384232	0
2026-09-15 15:52:45.258328	-1.382463	0
2026-09-15 15:52:45.268074	-1.381928	0
2026-09-15 15:52:45.277299	-1.39081	0
2026-09-15 15:52:45.287292	-1.390676	0
2026-09-15 15:52:45.297401	-1.320966	0
2026-09-15 15:52:45.307303	-1.300925	0
2026-09-15 15:52:45.317220	-1.104592	0
2026-09-15 15:52:45.327303	-0.924541	0
2026-09-15 15:52:45.337635	-0.692412	0
2026-09-15 15:52:45.347417	-0.251098	0
2026-09-15 15:52:45.357189	-0.033843	0
2026-09-15 15:52:45.367263	0.187578	0
2026-09-15 15:52:45.377289	0.376329	0
2026-09-15 15:52:45.387311	0.547961	0
2026-09-15 15:52:45.399223	0.763643	0
2026-09-15 15:52:45.408457	0.859152	0
2026-09-15 15:52:45.417239	0.896706	0
2026-09-15 15:52:45.427376	0.879568	0
2026-09-15 15:52:45.437334	0.831072	0
2026-09-15 15:52:45.449161	0.732408	0
2026-09-15 15:52:45.458739	0.705103	0
2026-09-15 15:52:45.467230	0.461451	0
2026-09-15 15:52:45.477317	0.330393	0
2026-09-15 15:52:45.487314	0.201046	0
2026-09-15 15:52:45.497721	-0.04993	0
2026-09-15 15:52:45.507312	-0.198842	0
2026-09-15 15:52:45.517215	-0.359761	0
2026-09-15 15:52:45.527410	-0.414897	0
2026-09-15 15:52:45.537308	-0.59361	0
2026-09-15 15:52:45.551426	-0.859829	0
2026-09-15 15:52:45.557204	-0.904147	0
2026-09-15 15:52:45.567414	-0.930586	0
2026-09-15 15:52:45.577334	-0.930577	0
2026-09-15 15:52:45.587300	-0.920777	0
2026-09-15 15:52:45.597592	-0.69932	0
2026-09-15 15:52:45.609276	-0.617733	0
2026-09-15 15:52:45.617172	-0.590459	0
2026-09-15 15:52:45.627314	-0.321668	0
2026-09-15 15:52:45.637331	-0.258538	0
2026-09-15 15:52:45.647502	0.145557	0
2026-09-15 15:52:45.658438	0.356532	0
2026-09-15 15:52:45.667218	0.507056	0
2026-09-15 15:52:45.677309	0.654436	0
2026-09-15 15:52:45.687325	0.834639	0
2026-09-15 15:52:45.699254	0.930842	0
2026-09-15 15:52:45.707959	0.93073	0
2026-09-15 15:52:45.717237	0.921375	0
2026-09-15 15:52:45.727816	0.863849	0
2026-09-15 15:52:45.737205	0.79689	0
2026-09-15 15:52:45.747337	0.777039	0
2026-09-15 15:52:45.759078	0.761057	0
2026-09-15 15:52:45.767215	0.753134	0
2026-09-15 15:52:45.777729	0.745715	0
2026-09-15 15:52:45.787353	0.243589	0
2026-09-15 15:52:45.797306	0.105132	0
2026-09-15 15:52:45.807312	0.019572	0
2026-09-15 15:52:45.818217	-0.065336	0
2026-09-15 15:52:45.827158	-0.140852	0
2026-09-15 15:52:45.837301	-0.16859	0
2026-09-15 15:52:45.849828	-0.41619	0
2026-09-15 15:52:45.857304	-0.501354	0
2026-09-15 15:52:45.867211	-0.537454	0
2026-09-15 15:52:45.877312	-0.556134	0
2026-09-15 15:52:45.887340	-0.55897	0
2026-09-15 15:52:45.899883	-0.556391	0
2026-09-15 15:52:45.908274	-0.524746	0
2026-09-15 15:52:45.917207	-0.478257	0
2026-09-15 15:52:45.927284	-0.407342	0
2026-09-15 15:52:45.937303	-0.315325	0
2026-09-15 15:52:45.949444	-0.112472	0
2026-09-15 15:52:45.957850	0.004416	0
2026-09-15 15:52:45.967221	0.149999	0
2026-09-15 15:52:45.977392	0.247889	0
2026-09-15 15:52:45.987210	0.341496	0
2026-09-15 15:52:45.998769	0.4792	0
2026-09-15 15:52:46.008209	0.532567	0
2026-09-15 15:52:46.017236	0.574767	0
2026-09-15 15:52:46.027291	0.599396	0
2026-09-15 15:52:46.037283	0.593796	0
2026-09-15 15:52:46.047282	0.543564	0
2026-09-15 15:52:46.057363	0.50094	0
2026-09-15 15:52:46.067218	0.446863	0
2026-09-15 15:52:46.077353	0.432469	0
2026-09-15 15:52:46.087327	0.422341	0
2026-09-15 15:52:46.100047	0.413452	0
2026-09-15 15:52:46.107306	0.181665	0
2026-09-15 15:52:46.117211	0.089692	0
2026-09-15 15:52:46.127336	-0.013974	0
2026-09-15 15:52:46.137366	-0.124325	0
2026-09-15 15:52:46.151007	-0.360547	0
2026-09-15 15:52:46.157282	-0.390268	0
2026-09-15 15:52:46.167196	-0.730703	0
2026-09-15 15:52:46.177511	-0.665618	1
2026-09-15 15:52:46.187345	-0.607171	1
2026-09-15 15:52:46.200404	-0.538218	1
2026-09-15 15:52:46.209558	-0.494702	1
2026-09-15 15:52:46.217221	-0.461032	1
2026-09-15 15:52:46.227318	-0.420116	1
2026-09-15 15:52:46.237324	-0.383135	1
2026-09-15 15:52:46.247322	-0.349413	1
2026-09-15 15:52:46.257327	-0.318647	1
2026-09-15 15:52:46.267189	-0.29107	1
2026-09-15 15:52:46.277190	-0.265392	1
2026-09-15 15:52:46.287231	-0.241948	1
2026-09-15 15:52:46.297338	-0.220509	1
2026-09-15 15:52:46.307307	-0.201114	1
2026-09-15 15:52:46.317194	-0.183611	1
2026-09-15 15:52:46.327332	-0.167303	1
2026-09-15 15:52:46.337340	-0.152588	1
2026-09-15 15:52:46.347307	-0.139152	1
2026-09-15 15:52:46.357441	-0.126751	1
2026-09-15 15:52:46.367208	-0.115851	1
2026-09-15 15:52:46.377190	-0.105677	1
2026-09-15 15:52:46.387334	-0.096257	1
2026-09-15 15:52:46.397317	-0.087801	1
2026-09-15 15:52:46.407480	-0.080013	1
2026-09-15 15:52:46.417968	-0.0726	1
2026-09-15 15:52:46.427299	-0.066616	1
2026-09-15 15:52:46.437381	-0.060759	1
2026-09-15 15:52:46.447297	-0.055415	1
2026-09-15 15:52:46.457308	-0.050536	1
2026-09-15 15:52:46.467281	-0.046123	1
2026-09-15 15:52:46.477281	-0.042057	1
2026-09-15 15:52:46.487364	-0.038334	1
2026-09-15 15:52:46.497311	0.0	0
2026-09-15 15:52:46.507790	0.0	0
2026-09-15 15:52:46.517149	0.0	0
2026-09-15 15:52:46.527312	-0.394404	0
2026-09-15 15:52:46.538172	-0.470289	0
2026-09-15 15:52:46.550014	-0.799789	0
2026-09-15 15:52:46.559922	-0.911071	0
2026-09-15 15:52:46.567198	-0.990109	0
2026-09-15 15:52:46.577301	-1.041172	0
2026-09-15 15:52:46.587311	-1.063893	0
2026-09-15 15:52:46.600204	-1.094558	0
2026-09-15 15:52:46.607319	-1.110048	0
2026-09-15 15:52:46.618401	-1.102121	0
2026-09-15 15:52:46.627302	-1.113226	0
2026-09-15 15:52:46.637314	-1.081352	0
2026-09-15 15:52:46.650685	-1.028744	0
2026-09-15 15:52:46.657314	-0.959856	0
2026-09-15 15:52:46.667193	-0.846333	0
2026-09-15 15:52:46.677350	-0.815824	0
2026-09-15 15:52:46.687333	-0.749523	0
2026-09-15 15:52:46.699112	-0.670738	0
2026-09-15 15:52:46.707571	-0.650401	0
2026-09-15 15:52:46.717247	-0.633228	0
2026-09-15 15:52:46.727308	-0.620286	0
2026-09-15 15:52:46.737306	-0.611118	0
2026-09-15 15:52:46.747243	-0.60459	0
2026-09-15 15:52:46.757302	-0.59985	0
2026-09-15 15:52:46.767206	-0.042334	0
2026-09-15 15:52:46.777326	-0.016228	0
2026-09-15 15:52:46.787363	0.123154	0
2026-09-15 15:52:46.797497	0.428265	0
2026-09-15 15:52:46.809982	0.620926	0
2026-09-15 15:52:46.817202	0.773435	0
2026-09-15 15:52:46.827305	0.901169	0
2026-09-15 15:52:46.837203	0.996149	0
2026-09-15 15:52:46.847317	1.056747	0
2026-09-15 15:52:46.857316	1.132688	0
2026-09-15 15:52:46.867867	1.158325	0
2026-09-15 15:52:46.877321	1.224927	0
2026-09-15 15:52:46.887317	1.274068	0
2026-09-15 15:52:46.899655	1.257016	0
2026-09-15 15:52:46.907366	1.190226	0
2026-09-15 15:52:46.917227	1.114303	0
2026-09-15 15:52:46.927264	1.008197	0
2026-09-15 15:52:46.937304	0.896793	0
2026-09-15 15:52:46.949290	0.780763	0
2026-09-15 15:52:46.957568	0.751767	0
2026-09-15 15:52:46.967252	0.726721	0
2026-09-15 15:52:46.977387	0.707843	0
2026-09-15 15:52:46.987318	0.694535	0
2026-09-15 15:52:47.004245	0.594275	1
2026-09-15 15:52:47.007312	0.577688	1
2026-09-15 15:52:47.017354	0.52672	1
2026-09-15 15:52:47.027317	0.480503	1
2026-09-15 15:52:47.037492	0.437728	1
2026-09-15 15:52:47.048651	0.394869	1
2026-09-15 15:52:47.057327	0.364546	1
2026-09-15 15:52:47.067203	0.332855	1
2026-09-15 15:52:47.077337	0.303214	1
2026-09-15 15:52:47.087327	0.276566	1
2026-09-15 15:52:47.099020	0.24831	1
2026-09-15 15:52:47.107192	0.230315	1
2026-09-15 15:52:47.117209	0.210035	1
2026-09-15 15:52:47.127479	0.191173	1
2026-09-15 15:52:47.137310	0.174551	1
2026-09-15 15:52:47.149425	0.156249	1
2026-09-15 15:52:47.157356	0.145157	1
2026-09-15 15:52:47.167217	0.132533	1
2026-09-15 15:52:47.177352	0.12073	1
2026-09-15 15:52:47.187527	0.109977	1
2026-09-15 15:52:47.202044	0.096175	1
2026-09-15 15:52:47.209649	0.089647	1
2026-09-15 15:52:47.217148	0.083668	1
2026-09-15 15:52:47.227299	0.076204	1
2026-09-15 15:52:47.237323	0.069491	1
2026-09-15 15:52:47.247327	0.06337	1
2026-09-15 15:52:47.257797	0.057645	1
2026-09-15 15:52:47.267709	0.052549	1
2026-09-15 15:52:47.277302	0.048086	1
2026-09-15 15:52:47.287339	0.043843	1
2026-09-15 15:52:47.297290	0.040001	1
2026-09-15 15:52:47.308387	0.036115	1
2026-09-15 15:52:47.317203	0.033298	1
2026-09-15 15:52:47.327394	0.03034	1
2026-09-15 15:52:47.337362	0.027668	1
2026-09-15 15:52:47.351021	0.024391	1
2026-09-15 15:52:47.357310	0.023017	1
2026-09-15 15:52:47.367201	0.021013	1
2026-09-15 15:52:47.377331	0.019142	1
2026-09-15 15:52:47.387226	0.017474	1
2026-09-15 15:52:47.400768	0.015431	1
2026-09-15 15:52:47.408018	0.014438	1
2026-09-15 15:52:47.417212	0.01326	1
2026-09-15 15:52:47.427324	0.012081	1
2026-09-15 15:52:47.437824	0.01102	1
2026-09-15 15:52:48.407310	0.0	0
2026-09-15 15:52:48.417350	0.0	0
2026-09-15 15:52:48.427333	0.0	0
2026-09-15 15:52:48.437304	0.0	0
2026-09-15 15:52:48.447292	0.0	0
2026-09-15 15:52:48.458201	0.0	0
2026-09-15 15:52:48.468355	0.0	0
2026-09-15 15:52:48.477320	0.0	0
2026-09-15 15:52:49.937347	1.0	0
2026-09-15 15:52:49.947897	1.0	0
2026-09-15 15:52:49.957355	1.0	0
2026-09-15 15:52:49.967253	1.0	0
2026-09-15 15:52:49.977370	1.0	0
2026-09-15 15:52:49.987345	1.0	0
2026-09-15 15:52:49.998754	1.0	0
2026-09-15 15:52:50.007355	1.0	0
2026-09-15 15:52:50.017245	1.0	0
2026-09-15 15:52:50.027352	1.0	0
2026-09-15 15:52:50.037322	1.0	0
2026-09-15 15:52:50.047346	1.0	0
2026-09-15 15:52:50.057600	1.0	0
2026-09-15 15:52:50.067245	1.0	0
2026-09-15 15:52:50.077450	1.0	0
2026-09-15 15:52:50.087359	1.0	0
2026-09-15 15:52:50.098689	1.0	0
2026-09-15 15:52:50.107847	1.0	0
2026-09-15 15:52:50.117214	1.0	0
2026-09-15 15:52:50.127357	1.0	0
2026-09-15 15:52:50.137411	1.0	0
2026-09-15 15:52:50.147309	1.0	0
2026-09-15 15:52:50.157958	1.0	0
2026-09-15 15:52:50.167188	1.0	0
2026-09-15 15:52:50.177316	1.0	0
2026-09-15 15:52:50.187237	1.0	0
2026-09-15 15:52:50.197381	1.0	0
2026-09-15 15:52:50.207350	1.0	0
2026-09-15 15:52:50.217207	1.0	0
2026-09-15 15:52:50.227415	1.0	0
2026-09-15 15:52:50.237451	1.0	0
2026-09-15 15:52:50.250190	1.0	0
2026-09-15 15:52:50.257361	1.0	0
2026-09-15 15:52:50.267206	1.0	0
2026-09-15 15:52:50.277342	1.0	0
2026-09-15 15:52:50.287326	1.0	0
2026-09-15 15:52:50.299010	1.0	0
2026-09-15 15:52:50.307192	1.0	0
2026-09-15 15:52:50.317403	1.0	0
2026-09-15 15:52:50.327974	1.0	0
2026-09-15 15:52:50.337358	1.0	0
2026-09-15 15:52:50.347366	1.0	0
2026-09-15 15:52:50.357331	1.0	0
2026-09-15 15:52:50.367206	1.0	0
2026-09-15 15:52:50.377283	1.0	0
2026-09-15 15:52:50.387320	1.0	0
2026-09-15 15:52:50.397357	1.0	0
2026-09-15 15:52:50.407361	1.0	0
2026-09-15 15:52:50.417201	1.0	0
2026-09-15 15:52:50.427315	1.0	0
2026-09-15 15:52:50.437469	1.0	0
2026-09-15 15:52:50.448072	1.0	0
2026-09-15 15:52:50.458858	1.0	0
2026-09-15 15:52:50.467920	1.0	0
2026-09-15 15:52:50.477453	1.0	0
2026-09-15 15:52:50.487386	1.0	0
2026-09-15 15:52:50.500230	1.0	0
2026-09-15 15:52:50.507337	1.0	0
2026-09-15 15:52:50.517208	1.0	0
2026-09-15 15:52:50.527374	1.0	0
2026-09-15 15:52:50.537363	1.0	0
2026-09-15 15:52:50.549207	1.0	0
2026-09-15 15:52:50.557256	1.0	0
2026-09-15 15:52:50.567465	1.0	0
2026-09-15 15:52:50.577342	1.0	0
2026-09-15 15:52:50.587295	1.0	0
2026-09-15 15:52:50.597361	1.0	0
2026-09-15 15:52:50.607645	1.0	0
2026-09-15 15:52:50.618653	1.0	0
2026-09-15 15:52:50.627352	1.0	0
2026-09-15 15:52:50.637366	1.0	0
2026-09-15 15:52:50.647349	1.0	0
2026-09-15 15:52:50.657356	1.0	0
2026-09-15 15:52:50.667293	1.0	0
2026-09-15 15:52:50.677298	1.0	0
2026-09-15 15:52:50.687402	1.0	0
2026-09-15 15:52:50.697817	1.0	0
2026-09-15 15:52:50.708409	1.0	0
2026-09-15 15:52:50.717240	1.0	0
2026-09-15 15:52:50.727482	1.0	0
2026-09-15 15:52:50.737426	1.0	0
2026-09-15 15:52:50.747349	1.0	0
2026-09-15 15:52:50.757313	1.0	0
2026-09-15 15:52:50.767206	1.0	0
2026-09-15 15:52:53.267189	0.0	0
2026-09-15 15:52:53.277308	0.0	0
2026-09-15 15:52:53.287307	0.0	0
2026-09-15 15:52:53.297163	-0.164644	0
2026-09-15 15:52:53.307331	-0.525015	0
2026-09-15 15:52:53.321234	-0.741824	0
2026-09-15 15:52:53.327208	-0.777466	0
2026-09-15 15:52:53.337184	-0.881271	0
2026-09-15 15:52:53.347326	-1.004064	0
2026-09-15 15:52:53.358448	-1.105111	0
2026-09-15 15:52:53.367209	-1.167764	0
2026-09-15 15:52:53.377283	-1.212088	0
2026-09-15 15:52:53.387329	-1.216062	0
2026-09-15 15:52:53.400757	-1.230608	0
2026-09-15 15:52:53.409635	-1.212557	0
2026-09-15 15:52:53.417217	-1.208685	0
2026-09-15 15:52:53.427356	-1.09113	0
2026-09-15 15:52:53.437334	-0.852767	0
2026-09-15 15:52:53.449831	-0.387836	0
2026-09-15 15:52:53.457331	-0.162734	0
2026-09-15 15:52:53.467226	0.078415	0
2026-09-15 15:52:53.477246	0.284728	0
2026-09-15 15:52:53.487332	0.470948	0
2026-09-15 15:52:53.497391	0.728397	0
2026-09-15 15:52:53.507199	0.815969	0
2026-09-15 15:52:53.518959	0.796852	0
2026-09-15 15:52:53.527321	0.711093	0
2026-09-15 15:52:53.537323	0.483074	0
2026-09-15 15:52:53.547380	0.125079	0
2026-09-15 15:52:53.557321	-0.016177	0
2026-09-15 15:52:53.567224	-0.282783	0
2026-09-15 15:52:53.577322	-0.459335	0
2026-09-15 15:52:53.587392	-0.610204	0
2026-09-15 15:52:53.597338	-0.680909	0
2026-09-15 15:52:53.609113	-0.73164	0
2026-09-15 15:52:53.617997	-0.639004	0
2026-09-15 15:52:53.627274	-0.55934	0
2026-09-15 15:52:53.637449	-0.397033	0
2026-09-15 15:52:53.647528	-0.060752	0
2026-09-15 15:52:53.657352	0.148973	0
2026-09-15 15:52:53.667301	0.332756	0
2026-09-15 15:52:53.677371	0.504729	0
2026-09-15 15:52:53.687391	0.657003	0
2026-09-15 15:52:53.699273	0.865274	0
2026-09-15 15:52:53.707251	0.89038	0
2026-09-15 15:52:53.717206	0.902863	0
2026-09-15 15:52:53.727348	0.897325	0
2026-09-15 15:52:53.737190	0.733082	0
2026-09-15 15:52:53.747555	0.430383	0
2026-09-15 15:52:53.757337	0.361045	0
2026-09-15 15:52:53.767215	-0.035811	0
2026-09-15 15:52:53.777400	-0.403275	0
2026-09-15 15:52:53.787287	-0.524468	0
2026-09-15 15:52:53.797379	-1.464241	0
2026-09-15 15:52:53.809366	-1.668594	0
2026-09-15 15:52:53.817313	-2.061302	0
2026-09-15 15:52:53.827275	-2.865709	0
2026-09-15 15:52:53.837327	-3.323793	0
2026-09-15 15:52:53.847301	-3.109715	1
2026-09-15 15:52:53.857311	-2.836001	1
2026-09-15 15:52:53.867244	-2.588737	1
2026-09-15 15:52:53.877327	-2.359075	1
2026-09-15 15:52:53.887346	-2.151565	1
2026-09-15 15:52:53.897941	-1.95137	1
2026-09-15 15:52:53.907202	-1.7916	1
2026-09-15 15:52:53.917206	-1.633914	1
2026-09-15 15:52:53.927354	-1.488199	1
2026-09-15 15:52:53.937346	-1.357401	1
2026-09-15 15:52:53.948863	-1.220833	1
2026-09-15 15:52:53.958333	-1.119024	1
2026-09-15 15:52:53.967250	-1.030721	1
2026-09-15 15:52:53.977401	-0.938741	1
2026-09-15 15:52:53.987325	-0.856788	1
2026-09-15 15:52:53.999793	-0.764034	1
2026-09-15 15:52:54.007210	-0.713272	1
2026-09-15 15:52:54.017204	-0.650577	1
2026-09-15 15:52:54.027520	-0.592025	1
2026-09-15 15:52:54.037352	-0.540455	1
2026-09-15 15:52:54.047322	-0.493002	1
2026-09-15 15:52:54.060559	-0.436414	1
2026-09-15 15:52:54.067209	-0.410499	1
2026-09-15 15:52:54.077308	-0.374045	1
2026-09-15 15:52:54.087307	-0.341137	1
2026-09-15 15:52:54.099456	-0.305033	1
2026-09-15 15:52:54.107357	-0.2837	1
2026-09-15 15:52:54.117224	-0.259047	1
2026-09-15 15:52:54.127408	-0.235865	1
2026-09-15 15:52:54.137322	-0.215282	1
2026-09-15 15:52:54.149576	-0.1923	1
2026-09-15 15:52:54.157344	-0.179025	1
2026-09-15 15:52:54.167222	-0.163463	1
2026-09-15 15:52:54.177378	-0.148876	1
2026-09-15 15:52:54.187333	-0.13584	1
2026-09-15 15:52:54.197232	-0.123979	1
2026-09-15 15:52:54.207300	-0.112996	1
2026-09-15 15:52:54.217278	-0.103119	1
2026-09-15 15:52:54.227387	-0.093942	1
2026-09-15 15:52:54.237375	-0.085687	1
2026-09-15 15:52:54.250993	-0.075575	1
2026-09-15 15:52:54.257343	-0.07128	1
2026-09-15 15:52:54.267215	-0.065086	1
2026-09-15 15:52:54.277528	-0.059233	1
2026-09-15 15:52:54.287343	-0.054078	1
2026-09-15 15:52:54.297338	-0.049319	1
2026-09-15 15:52:54.307251	-0.045015	1
2026-09-15 15:52:54.317229	-0.041073	1
2026-09-15 15:52:54.327358	-0.037415	1
